;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;85;00:37:48;0,00;0;00:00:00;0,00;85;;00:37:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;79;00:30:36;0,00;0;00:00:00;0,00;79;;00:30:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;31;00:23:18;0,00;0;00:00:00;0,00;31;;00:23:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;33;00:19:48;0,00;0;00:00:00;0,00;33;;00:19:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;17;00:24:00;0,00;0;00:00:00;0,00;17;;00:24:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;23;00:27:18;0,00;0;00:00:00;0,00;23;;00:27:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;7;00:03:48;0,00;0;00:00:00;0,00;7;;00:03:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;2;00:00:30;0,00;0;00:00:00;0,00;2;;00:00:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;4;00:01:06;0,00;0;00:00:00;0,00;4;;00:01:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;2;00:00:18;0,00;0;00:00:00;0,00;2;;00:00:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;2;00:00:30;0,00;0;00:00:00;0,00;2;;00:00:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;1;00:00:36;0,00;0;00:00:00;0,00;1;;00:00:36;0,00;;;
;;;;;;;;;;;;;;;;;;
09/01/2021  S b;;;0 ;00:00:00;0,00;608 ;16:21:24;0,00;0 ;00:00:00;0,00;608;;16:21:24;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;25 ;00:40:54;0,00;0 ;00:00:00;0,00;25 ;;00:40:54;0,00;;;
;;;;;;;;;;;;;;;;;;
1/9/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
10/01/2021  Dom;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;1;00:03:54;0,00;0;00:00:00;0,00;1;;00:03:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;1;00:00:12;0,00;0;00:00:00;0,00;1;;00:00:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;4;00:02:24;0,00;0;00:00:00;0,00;4;;00:02:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;2;00:00:36;0,00;0;00:00:00;0,00;2;;00:00:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;2;00:01:48;0,00;0;00:00:00;0,00;2;;00:01:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;1;00:00:30;0,00;0;00:00:00;0,00;1;;00:00:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;4;00:06:42;0,00;0;00:00:00;0,00;4;;00:06:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;11;00:04:42;0,00;0;00:00:00;0,00;11;;00:04:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;15;00:23:12;0,00;0;00:00:00;0,00;15;;00:23:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;2;00:01:24;0,00;0;00:00:00;0,00;2;;00:01:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;4;00:07:54;0,00;0;00:00:00;0,00;4;;00:07:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;8;00:02:36;0,00;0;00:00:00;0,00;8;;00:02:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;8;00:07:18;0,00;0;00:00:00;0,00;8;;00:07:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;2;00:01:48;0,00;0;00:00:00;0,00;2;;00:01:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;2;00:00:36;0,00;0;00:00:00;0,00;2;;00:00:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;3;00:01:42;0,00;0;00:00:00;0,00;3;;00:01:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;3;00:01:18;0,00;0;00:00:00;0,00;3;;00:01:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;1;00:00:00;0,00;0;00:00:00;0,00;1;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;3;00:00:48;0,00;0;00:00:00;0,00;3;;00:00:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
10/01/2021  Dom;;;0 ;00:00:00;0,00;77 ;01:09:24;0,00;0 ;00:00:00;0,00;77;;01:09:24;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;3 ;00:02:54;0,00;0 ;00:00:00;0,00;3 ;;00:02:54;0,00;;;
;;;;;;;;;;;;;;;;;;
1/10/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
11/01/2021  Seg;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;1;00:01:00;0,00;0;00:00:00;0,00;1;;00:01:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;1;00:00:54;0,00;0;00:00:00;0,00;1;;00:00:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;3;00:02:06;0,00;0;00:00:00;0,00;3;;00:02:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;23;00:24:00;0,00;0;00:00:00;0,00;23;;00:24:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;315;06:38:18;0,00;0;00:00:00;0,00;315;;06:38:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;829;25:12:00;0,00;0;00:00:00;0,00;829;;25:12:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;1.248;41:22:18;0,00;0;00:00:00;0,00;1.248;;41:22:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;1.369;54:24:12;0,00;0;00:00:00;0,00;1.369;;54:24:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;1.144;42:55:24;0,00;0;00:00:00;0,00;1.144;;42:55:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;1.119;37:27:54;0,00;0;00:00:00;0,00;1.119;;37:27:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;1.243;41:45:18;0,00;0;00:00:00;0,00;1.243;;41:45:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;1.392;43:45:54;0,00;0;00:00:00;0,00;1.392;;43:45:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;941;30:26:36;0,00;0;00:00:00;0,00;941;;30:26:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;599;21:19:18;0,00;0;00:00:00;0,00;599;;21:19:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;244;06:47:12;0,00;0;00:00:00;0,00;244;;06:47:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;156;07:37:36;0,00;0;00:00:00;0,00;156;;07:37:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;42;00:44:00;0,00;0;00:00:00;0,00;42;;00:44:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;29;00:28:42;0,00;0;00:00:00;0,00;29;;00:28:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;4;00:04:18;0,00;0;00:00:00;0,00;4;;00:04:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;34;00:18:30;0,00;0;00:00:00;0,00;34;;00:18:30;0,00;;;
;;;;;;;;;;;;;;;;;;
11/01/2021  Seg;;;0 ;00:00:00;0,00;10736 ;361:45:30;0,00;0 ;00:00:00;0,00;10736;;361:45:30;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;447 ;15:04:24;0,00;0 ;00:00:00;0,00;447 ;;15:04:24;0,00;;;
;;;;;;;;;;;;;;;;;;
1/11/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
12/01/2021  Ter;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;5;00:06:00;0,00;0;00:00:00;0,00;5;;00:06:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;31;01:04:00;0,00;0;00:00:00;0,00;31;;01:04:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;276;06:30:54;0,00;0;00:00:00;0,00;276;;06:30:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;584;15:10:36;0,00;0;00:00:00;0,00;584;;15:10:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;963;32:32:36;0,00;0;00:00:00;0,00;963;;32:32:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;967;39:24:24;0,00;0;00:00:00;0,00;967;;39:24:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;682;26:34:12;0,00;0;00:00:00;0,00;682;;26:34:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;716;26:29:12;0,00;0;00:00:00;0,00;716;;26:29:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;932;32:00:36;0,00;0;00:00:00;0,00;932;;32:00:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;817;26:28:12;0,00;0;00:00:00;0,00;817;;26:28:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;663;20:55:54;0,00;0;00:00:00;0,00;663;;20:55:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;387;15:23:12;0,00;0;00:00:00;0,00;387;;15:23:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;181;04:10:06;0,00;0;00:00:00;0,00;181;;04:10:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;108;02:03:30;0,00;0;00:00:00;0,00;108;;02:03:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;32;00:23:24;0,00;0;00:00:00;0,00;32;;00:23:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;8;00:08:42;0,00;0;00:00:00;0,00;8;;00:08:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;5;00:03:36;0,00;0;00:00:00;0,00;5;;00:03:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;5;00:06:18;0,00;0;00:00:00;0,00;5;;00:06:18;0,00;;;
;;;;;;;;;;;;;;;;;;
12/01/2021  Ter;;;0 ;00:00:00;0,00;7362 ;249:35:24;0,00;0 ;00:00:00;0,00;7362;;249:35:24;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;307 ;10:23:59;0,00;0 ;00:00:00;0,00;307 ;;10:23:59;0,00;;;
;;;;;;;;;;;;;;;;;;
1/12/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
13/01/2021  Qua;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;1;00:00:30;0,00;0;00:00:00;0,00;1;;00:00:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;1;00:00:42;0,00;0;00:00:00;0,00;1;;00:00:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;2;00:01:48;0,00;0;00:00:00;0,00;2;;00:01:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;23;00:19:24;0,00;0;00:00:00;0,00;23;;00:19:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;215;04:41:18;0,00;0;00:00:00;0,00;215;;04:41:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;496;13:11:36;0,00;0;00:00:00;0,00;496;;13:11:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;657;22:34:36;0,00;0;00:00:00;0,00;657;;22:34:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;858;26:26:06;0,00;0;00:00:00;0,00;858;;26:26:06;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;550;18:36:36;0,00;0;00:00:00;0,00;550;;18:36:36;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;699;22:12:48;0,00;0;00:00:00;0,00;699;;22:12:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;752;25:02:00;0,00;0;00:00:00;0,00;752;;25:02:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;682;22:21:12;0,00;0;00:00:00;0,00;682;;22:21:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;609;20:21:54;0,00;0;00:00:00;0,00;609;;20:21:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;328;09:01:24;0,00;0;00:00:00;0,00;328;;09:01:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;214;08:03:42;0,00;0;00:00:00;0,00;214;;08:03:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;98;03:31:48;0,00;0;00:00:00;0,00;98;;03:31:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;46;01:35:54;0,00;0;00:00:00;0,00;46;;01:35:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;17;00:12:54;0,00;0;00:00:00;0,00;17;;00:12:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;1;00:00:18;0,00;0;00:00:00;0,00;1;;00:00:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;1;00:00:12;0,00;0;00:00:00;0,00;1;;00:00:12;0,00;;;
;;;;;;;;;;;;;;;;;;
13/01/2021  Qua;;;0 ;00:00:00;0,00;6250 ;198:16:42;0,00;0 ;00:00:00;0,00;6250;;198:16:42;0,00;;;
M‚dia/hora:;;;0 ;00:00:00;0,00;260 ;08:15:42;0,00;0 ;00:00:00;0,00;260 ;;08:15:42;0,00;;;
;;;;;;;;;;;;;;;;;;
1/13/2021;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Saintes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Entrantes;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;Internas;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Liga‡äes saintes;;;Liga‡äes entrantes;;;Liga‡äes internas;;;Totais;;;;;;
Data;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;Dura‡Æo;Custo;Quantidade;;Dura‡Æo;Custo;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
14/01/2021  Qui;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;00:00 - 00:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;01:00 - 01:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;02:00 - 02:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;03:00 - 03:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;04:00 - 04:59;;0;00:00:00;0,00;4;00:01:54;0,00;0;00:00:00;0,00;4;;00:01:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;05:00 - 05:59;;0;00:00:00;0,00;2;00:01:24;0,00;0;00:00:00;0,00;2;;00:01:24;0,00;;;
;;;;;;;;;;;;;;;;;;
;06:00 - 06:59;;0;00:00:00;0,00;3;00:01:54;0,00;0;00:00:00;0,00;3;;00:01:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;07:00 - 07:59;;0;00:00:00;0,00;25;00:24:54;0,00;0;00:00:00;0,00;25;;00:24:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;08:00 - 08:59;;0;00:00:00;0,00;253;06:34:12;0,00;0;00:00:00;0,00;253;;06:34:12;0,00;;;
;;;;;;;;;;;;;;;;;;
;09:00 - 09:59;;0;00:00:00;0,00;588;15:38:48;0,00;0;00:00:00;0,00;588;;15:38:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;10:00 - 10:59;;0;00:00:00;0,00;747;25:16:30;0,00;0;00:00:00;0,00;747;;25:16:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;11:00 - 11:59;;0;00:00:00;0,00;774;26:38:54;0,00;0;00:00:00;0,00;774;;26:38:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;12:00 - 12:59;;0;00:00:00;0,00;478;18:46:48;0,00;0;00:00:00;0,00;478;;18:46:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;13:00 - 13:59;;0;00:00:00;0,00;537;19:53:00;0,00;0;00:00:00;0,00;537;;19:53:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;14:00 - 14:59;;0;00:00:00;0,00;698;23:28:30;0,00;0;00:00:00;0,00;698;;23:28:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;15:00 - 15:59;;0;00:00:00;0,00;658;23:40:00;0,00;0;00:00:00;0,00;658;;23:40:00;0,00;;;
;;;;;;;;;;;;;;;;;;
;16:00 - 16:59;;0;00:00:00;0,00;530;15:33:30;0,00;0;00:00:00;0,00;530;;15:33:30;0,00;;;
;;;;;;;;;;;;;;;;;;
;17:00 - 17:59;;0;00:00:00;0,00;371;10:53:18;0,00;0;00:00:00;0,00;371;;10:53:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;18:00 - 18:59;;0;00:00:00;0,00;149;04:55:18;0,00;0;00:00:00;0,00;149;;04:55:18;0,00;;;
;;;;;;;;;;;;;;;;;;
;19:00 - 19:59;;0;00:00:00;0,00;106;02:24:48;0,00;0;00:00:00;0,00;106;;02:24:48;0,00;;;
;;;;;;;;;;;;;;;;;;
;20:00 - 20:59;;0;00:00:00;0,00;33;00:24:54;0,00;0;00:00:00;0,00;33;;00:24:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;21:00 - 21:59;;0;00:00:00;0,00;5;00:03:54;0,00;0;00:00:00;0,00;5;;00:03:54;0,00;;;
;;;;;;;;;;;;;;;;;;
;22:00 - 22:59;;0;00:00:00;0,00;13;00:09:42;0,00;0;00:00:00;0,00;13;;00:09:42;0,00;;;
;;;;;;;;;;;;;;;;;;
;23:00 - 23:59;;0;00:00:00;0,00;0;00:00:00;0,00;0;00:00:00;0,00;0;;00:00:00;0,00;;;
;;;;;;;;;;;;;;;;;;
